,transformer_score,mlp_ae_score,pca_score,avg_corr,top_eig,cross_sectional_vol,financial_binder,transformer_resid,mlp_ae_resid,pca_resid,transformer_resid_plus_binder,mlp_ae_resid_plus_binder
2023-01-13,1.8985868841409683,1.5665608644485474,0.2017357349395752,0.29032254219055176,6.196516513824463,0.20424042527763303,0.0014413003398480173,-2.491729589040644,-2.820794654001709,-0.13129077456633786,-1.9246114763216031,-2.145301036195452
2023-01-17,2.0708436593413353,1.5716215372085571,0.2064320296049118,0.29008322954177856,6.187803745269775,0.2042464440722159,-0.0009249326291373983,-2.220508358918874,-2.7164081134822204,-0.12304250807403894,-1.6054126407843174,-1.9864928508545532
2023-01-18,1.8319971337914467,1.4936676025390625,0.181717649102211,0.28869950771331787,6.148338317871094,0.20232959833000655,-0.006908065641461514,-2.2641347371854224,-2.6467325846305005,-0.16197088074707877,-1.462043108922412,-1.6940170389522642
2023-01-19,1.6573698222637177,1.4304113388061523,0.17251817882061005,0.2844703495502472,6.106583118438721,0.2031245886479523,0.002927633198310353,-2.3395717940088154,-2.5520046125323383,-0.1576101553442284,-1.596471590288326,-1.66971813610553
2023-01-20,1.6428613066673279,1.4113295078277588,0.18435615301132202,0.28336918354034424,6.054550647735596,0.20204148234842217,0.004386293762080773,-2.110789584758985,-2.3983447383826113,-0.15145763155896197,-1.3540069360371536,-1.5026676664452019
2023-01-23,1.7233098447322845,1.3671456575393677,0.16495762765407562,0.2812155485153198,6.037074089050293,0.20312127575467692,0.00876356281537094,-1.9850288906436324,-2.350486690252042,-0.15688296044143346,-1.2732923582938263,-1.5089345178840148
2023-01-24,1.4679844453930855,1.2109620571136475,0.15235309302806854,0.2748035788536072,5.910584449768066,0.20076918256898318,0.02014326132582578,-1.8409755515335595,-2.18532084367168,-0.18286847001317308,-1.0928318259827083,-1.301079835515349
2023-01-25,1.6518145874142647,1.2758197784423828,0.1744684875011444,0.2774956226348877,5.968025207519531,0.19941012825458188,0.02552601738893545,-1.6367003974305971,-2.0670642607615743,-0.15993358569219884,-1.0358795854178453,-1.356768385435629
2023-01-26,1.829859632998705,1.3263845443725586,0.17199347913265228,0.2800001800060272,6.011836528778076,0.19862618196237064,0.030925363932131855,-1.4256694146865883,-1.9588361285274427,-0.15870175612000414,-0.994945640125426,-1.4488255729996062
2023-01-27,1.8647658303380013,1.4031041860580444,0.18071991205215454,0.2843957245349884,6.0682172775268555,0.19720828417920738,0.02656863626680206,-1.296497062483029,-1.7811604256617066,-0.1476706843505564,-0.9195362952132164,-1.333943959583376
2023-01-30,1.6734592095017433,1.3392822742462158,0.1780451089143753,0.28153112530708313,6.020674705505371,0.19649101450996664,0.03438677074530194,-1.3095117647688514,-1.6587202743285419,-0.14803012088048684,-0.98261232207226,-1.2702589738677759
2023-01-31,1.6114260405302048,1.4269568920135498,0.17975743114948273,0.28659069538116455,6.1096978187561035,0.19697650610376446,0.0354242810175035,-1.4857874356485485,-1.6390351833795496,-0.13743005594343316,-1.3526373341985192,-1.4810380228181508
2023-02-01,1.8122550547122955,1.4966702461242676,0.1675768941640854,0.2937527894973755,6.179265022277832,0.1949693896731447,0.023294263423946582,-1.0117035645862593,-1.340744029697019,-0.14007779899752482,-0.9010539559613111,-1.209912582103584
2023-02-02,1.6458969786763191,1.4000706672668457,0.15811580419540405,0.2886734902858734,6.120039463043213,0.19565840353266695,0.03527301107325742,-1.1497282107984788,-1.3801226252277967,-0.14620024698631706,-1.0942947234063851,-1.3144669173824965
2023-02-03,1.545213919132948,1.357198715209961,0.22431470453739166,0.28094586730003357,5.933592319488525,0.19283441375769414,0.04241669813034188,-0.47261041272287585,-0.7397400697689456,-0.06478394441398283,-0.34039311395395266,-0.5830628240508524
2023-02-06,1.3658845014870167,1.0440795421600342,0.124453604221344,0.2935427725315094,6.130213737487793,0.19628288950047992,0.006959652963678842,-1.0690554789345565,-1.384698264611739,-0.13549707326373905,-0.7989414900801801,-1.064178921348514
2023-02-07,1.4559616819024086,1.0518772602081299,0.12830877304077148,0.29511550068855286,6.157814979553223,0.19622368765473244,0.003602682083363451,-0.9251675424143873,-1.2943383533941724,-0.12080528659600276,-0.686988812415068,-1.0103038205725419
2023-02-08,1.2992881275713444,0.9919049739837646,0.1555812954902649,0.28684401512145996,6.026547908782959,0.19448128308383023,0.021589124755089784,-0.7193119392995797,-1.000954843579759,-0.09464116193170113,-0.5332674205064336,-0.7790149328403082
2023-02-09,1.0530590116977692,0.8671348094940186,0.17865155637264252,0.26945552229881287,5.847634315490723,0.17700413682191796,0.02121840501159178,0.03150271619883682,-0.21220355356059173,-0.1997129258576682,1.370598362494654,1.3936115424272035
2023-02-10,1.0186884887516499,0.8802734613418579,0.1847628951072693,0.27317580580711365,5.847253322601318,0.17584893552282066,0.021706455218644338,0.3915546731237942,0.19304740463935133,-0.1428089373671697,1.3175188598917895,1.3078345828310134
2023-02-13,0.9805069025605917,0.8278083801269531,0.21157945692539215,0.26569852232933044,5.740096569061279,0.1752112909875791,0.037077083294647206,0.439762124088805,0.2305709059025478,-0.1089722253540768,1.2434801327584886,1.2021643093084453
2023-02-14,1.0174245983362198,0.8054762482643127,0.2238684445619583,0.25958195328712463,5.673058986663818,0.17442285186317807,0.05133761001065018,0.44294220160759856,0.1870641134534452,-0.1027048948569611,1.1439316785773777,1.0408458264282956
2023-02-15,0.9682673551142216,0.795106828212738,0.21193552017211914,0.26266181468963623,5.70731258392334,0.17318969855995758,0.039395536484465477,0.48012753237154016,0.27781363149467353,-0.09752114065864204,1.1962329598731571,1.1552441117705747
2023-02-16,0.9706182107329369,0.7799254059791565,0.22420409321784973,0.2573223114013672,5.627477645874023,0.1726984576796837,0.04652948038785554,0.5432189113692143,0.32465358007561385,-0.08450728360883097,1.2642568081761745,1.2113589530257727
2023-02-17,1.108805537223816,0.8197504878044128,0.22998307645320892,0.26254501938819885,5.696351051330566,0.17336173956064055,0.04438202448960471,0.5766050102649629,0.2887432744148928,-0.05959740188795282,1.0563279466517832,0.8809768396123037
2023-02-21,1.0404003895819187,0.8448932766914368,0.24569424986839294,0.26206445693969727,5.6957197189331055,0.17324611511144383,0.05441739627245501,0.4371444011922829,0.26597841964897384,-0.042630769416756475,0.7225275842340695,0.6194861121608248
2023-02-22,1.0589416772127151,0.8514289855957031,0.25934356451034546,0.26559364795684814,5.732771396636963,0.17532493020394455,0.06392498312664352,0.3422835957403869,0.17895973390587727,-0.011892738100965694,0.2892560635459933,0.11318553878472049
2023-02-23,1.03312274441123,0.7984894514083862,0.21352481842041016,0.26756560802459717,5.742425441741943,0.17425551130639283,0.05800014032455758,0.47095186130339073,0.2848483739799015,-0.04798810881572457,0.42812298994869424,0.23165569887301452
2023-02-24,0.9169280156493187,0.8150249123573303,0.21340036392211914,0.2706717848777771,5.769129753112793,0.17492892835014545,0.04933316541597221,0.37262515646522587,0.33577775800113585,-0.03160726133734171,0.34269310186823265,0.2987768349846709
2023-02-27,1.0063992515206337,0.8588842749595642,0.25134706497192383,0.26998409628868103,5.744024753570557,0.1742057823659467,0.048923781711387226,0.5999831669383564,0.512977114671747,0.012908551802453871,0.5812275084838987,0.48976835183802425
2023-02-28,1.0877227783203125,0.8931167721748352,0.2597936987876892,0.2719907760620117,5.7826642990112305,0.1736279287540446,0.04738854973176709,0.5847267042150062,0.4609073617144581,0.019002666024262815,0.5326850059671826,0.3962988140113186
2023-03-01,1.081061478704214,0.8220961689949036,0.3161267638206482,0.25508520007133484,5.543910503387451,0.16844691951199955,0.061489570831647855,1.0148731441060885,0.7811844753852348,0.036208931779941,1.3756294288570654,1.2309002345214903
2023-03-02,0.8707692660391331,0.7690533995628357,0.3227466642856598,0.25318601727485657,5.515393257141113,0.16724995485692454,0.07833454201546475,0.8355905854883634,0.7657664011596044,0.03492786874123199,0.9558285786985161,0.9164169090662933
2023-03-03,0.8932752795517445,0.7522957921028137,0.31142133474349976,0.25340738892555237,5.4979963302612305,0.16727620214641625,0.07107124016208899,0.948492322417879,0.8399631240714278,0.02974519133970821,1.1487668162514209,1.0913754252932835
2023-03-06,0.856928925961256,0.757503092288971,0.3439897894859314,0.2508145272731781,5.441036701202393,0.16605040200776222,0.07395259604444904,1.0957772372724275,1.0225425506058308,0.06422794951545452,1.2907503618797156,1.2681461329074475
2023-03-07,0.9310635514557362,0.8027620911598206,0.39651551842689514,0.25006383657455444,5.423861980438232,0.16423972762445885,0.07416140344017486,1.2494112850189403,1.146314540682539,0.11171542552869562,1.4450631350945269,1.3932348566975392
2023-03-08,0.8138785567134619,0.6870107650756836,0.17989429831504822,0.26060056686401367,5.583263874053955,0.16637112423902906,0.04366210559340178,0.7345576782687466,0.6703128511046401,-0.09843819975667811,1.0836090267264602,1.1103912749804312
2023-03-09,0.8366553578525782,0.6787219047546387,0.18382687866687775,0.26084721088409424,5.576551914215088,0.1661970966553467,0.04224997679738307,0.7917111752918355,0.7013993818638475,-0.08296923712620252,1.1061994045082093,1.0975591364481208
2023-03-10,0.8996022716164589,0.6932560205459595,0.15329276025295258,0.26023510098457336,5.537421703338623,0.1674486862821537,0.039799930615860846,0.9822518479089055,0.8625224469003925,-0.08504024253499454,1.1841351663523483,1.1167827566357182
2023-03-13,0.6321911821141839,0.5517822504043579,0.13995550572872162,0.24099795520305634,5.234988212585449,0.17065695289553756,0.02412970534835568,0.9859480447121349,0.9937086684473613,-0.06720664639144003,1.8313443298017553,2.058276634032712
2023-03-14,0.7263118587434292,0.6396695971488953,0.1969655156135559,0.22694121301174164,5.015882968902588,0.17042731145323503,0.019455022126627086,1.2892981865673363,1.264459533586054,0.002770224988262626,2.5595210560204933,2.868996111660149
2023-03-15,0.6296557560563087,0.5535892248153687,0.17534922063350677,0.22086386382579803,4.954278469085693,0.17202565940975212,0.02167795766994718,0.847450161732592,0.8211745348389101,-0.03639970044946761,2.2043526557069804,2.5517159868510753
2023-03-16,0.7172669321298599,0.6370834708213806,0.2892986238002777,0.21144616603851318,4.811822414398193,0.1721356868469605,0.050019844609222375,0.9045179776291725,0.8607226614516339,0.08013374171644028,2.0034703765742634,2.279660364268768
2023-03-17,0.5954639595001936,0.5985698103904724,0.2697274088859558,0.2072080671787262,4.760899066925049,0.1718122581599049,0.051622384821364165,0.6690408478426608,0.6992534933314403,0.035089159141902915,1.7188420176194512,2.058957564764757
2023-03-20,0.8252793066203594,0.7161762118339539,0.3479776382446289,0.19889536499977112,4.642560005187988,0.17329279585322566,0.055752652145706794,0.7750996386721045,0.6759104187696785,0.10271406870900979,1.7884163700396414,2.0019822376472405
2023-03-21,0.6163518372923136,0.7285216450691223,0.38448694348335266,0.19975852966308594,4.673888683319092,0.17314676503335535,0.06888200655638144,0.3572883780946068,0.4851135141413536,0.10608975229018336,1.1063470629248577,1.4774785589827886
2023-03-22,0.7427367139607668,0.7861764430999756,0.4230775833129883,0.19133052229881287,4.611121654510498,0.1733901073638566,0.08876078352478456,0.19783545951164783,0.20215515508726156,0.06777434651241343,1.1402676028373442,1.4526143321954663
2023-03-23,0.9679473452270031,0.920177161693573,0.504055380821228,0.17991800606250763,4.440657615661621,0.1750530566371603,0.07947121597869666,0.3139148316873399,0.19743614582253244,0.12544085649504755,1.4091664462418443,1.6535496726245391
2023-03-24,0.9894323218613863,0.9573442339897156,0.5434415340423584,0.17997920513153076,4.430385112762451,0.17429603373347693,0.07459486162074724,0.35576613503301147,0.259333180396375,0.1497937725056424,1.2591710613329532,1.4702825975788727
2023-03-27,0.9810087941586971,0.9952117204666138,0.58707195520401,0.18005411326885223,4.4106364250183105,0.17398986808736833,0.059173872442762954,0.33475585089309057,0.3122529609621054,0.18090690220434702,1.1542273571492494,1.4186759371200637
2023-03-28,1.065787622705102,1.2182130813598633,0.7332035899162292,0.16719651222229004,4.256404876708984,0.17558152874564711,0.08341169690104677,0.07919534510324588,0.1661347890209175,0.2387730872714653,0.8120123640844881,1.1534865551461984
2023-03-29,1.208484958857298,1.3670897483825684,0.8328768610954285,0.1612856537103653,4.140212535858154,0.17369445586265672,0.07028896188854494,0.40276243112283083,0.48412074949647277,0.29964315649820383,1.0990611122419658,1.412316716437651
2023-03-30,1.1438280120491982,1.3471546173095703,0.8127391338348389,0.1618904024362564,4.151382923126221,0.1742492764889477,0.07585693446943687,0.19983973698343505,0.3116973475987397,0.22984361448617419,0.6869852914656391,0.9603145382456724
2023-03-31,1.3376202806830406,1.3261735439300537,0.8426705598831177,0.16732801496982574,4.180102825164795,0.1725160484607006,0.06732894114970223,0.6851764486517986,0.591447450425985,0.2808379050108498,0.8895108182954559,0.8619896320956073
2023-04-03,1.124379437416792,1.3167552947998047,0.7860708832740784,0.17861129343509674,4.276200294494629,0.1714645383557241,0.049193602973827466,0.8087940897179333,0.9832906438141276,0.2955031189800006,0.7307027488595246,0.8791207640585483
2023-04-04,1.376085076481104,1.3954921960830688,0.8888319134712219,0.1762206107378006,4.204319953918457,0.17197231445450156,0.05340833159709879,1.070515552962945,1.063835192397491,0.37693287531269926,0.734447036946527,0.6155215467701574
2023-04-05,1.7899383082985878,1.7343668937683105,1.0175079107284546,0.16142171621322632,4.006628513336182,0.16881497465814976,0.04370744083714029,1.4775308123189959,1.343726065564054,0.38417226157095463,1.633378710445708,1.5503111916434626
2023-04-06,2.1517310589551926,2.237609386444092,0.36841174960136414,0.15987969934940338,3.99984073638916,0.16876609952864569,0.04079420550956092,1.6551794839911294,1.6730968567108828,-0.3147734764434471,1.90095427677889,2.0034948895856033
2023-04-10,2.22521198540926,2.2115330696105957,0.36794695258140564,0.1609804779291153,4.013558387756348,0.16839145186183258,0.042352445976310826,1.6189748078359436,1.5481100154812832,-0.27799830064911757,1.806072953215324,1.7899206078958834
2023-04-11,2.5980699211359024,2.4686267375946045,0.400125652551651,0.14952267706394196,3.910551071166992,0.16630382829453597,0.0533961253216404,1.8161815864852642,1.5744944999470842,-0.30153961354775416,2.3578183833982855,2.2750813333069573
2023-04-12,2.4309557527303696,2.6222922801971436,0.41889941692352295,0.14403477311134338,3.8718137741088867,0.16510905064157774,0.052123247563695796,1.485056794631051,1.553734472036024,-0.300618454503889,2.2031973811272785,2.494992437492538
2023-04-13,2.6363795027136803,2.6733603477478027,0.4509015679359436,0.1436767727136612,3.8663370609283447,0.16503837721248735,0.051353278300483196,1.5798588368410904,1.4993984958280473,-0.2439710534700672,2.144062337792228,2.225127487712413
2023-04-14,2.4537656977772713,2.546046257019043,0.43952322006225586,0.14383719861507416,3.8669416904449463,0.1657490437121145,0.04391855306378767,1.226352483253498,1.218080307094251,-0.2351990949526186,1.6794652293672314,1.7993047569245348
2023-04-17,2.2101724445819855,2.5004873275756836,0.4660715162754059,0.14918330311775208,3.8734545707702637,0.16459432108231548,0.03594291660164872,1.2372975897033172,1.4466877634643902,-0.14424197018431162,1.4304851225956519,1.7081522625470988
2023-04-18,2.7231928259134293,2.7416858673095703,0.549666702747345,0.1487635225057602,3.841275930404663,0.16477560087734514,0.037301513549279575,1.7217245131026253,1.6505862505444693,-0.04393962871023738,1.7852339053019435,1.7594376527080158
2023-04-19,2.6400007009506226,2.8788297176361084,0.5638666152954102,0.15057185292243958,3.823978900909424,0.16321639064700857,0.033239113172198076,1.7788830044836654,1.934936715177689,-0.003206176958596041,1.7929542091155088,1.966315586328836
2023-04-20,2.9831986874341965,2.9204742908477783,0.598597526550293,0.1514076292514801,3.8321616649627686,0.16309780015175457,0.03784193899373578,2.033003310689292,1.88010731697379,0.0372148027501471,2.0330059447808058,1.88407604329476
2023-04-21,2.7100932896137238,2.8972699642181396,0.6087409257888794,0.1520662009716034,3.8470559120178223,0.16330019347725702,0.03846767520957384,1.5924414606085318,1.6998479400611561,0.043204091829882385,1.588268351403764,1.7007654617335533
2023-04-24,2.589905306696892,2.887238025665283,0.6099386811256409,0.15176275372505188,3.8486905097961426,0.16342117189582603,0.04097640588877682,1.3429677878475772,1.5481688260262096,0.03645801644775659,1.3348321379578039,1.5439190617918754
2023-04-25,2.927665263414383,2.886331081390381,0.6197145581245422,0.15283823013305664,3.8438355922698975,0.1631304864522935,0.03913982834977603,1.6226829953248174,1.474572502215441,0.05097658040675057,1.6322750768318004,1.4820682445710887
2023-04-26,2.5790733210742474,2.6603119373321533,0.5717917680740356,0.15354286134243011,3.9069113731384277,0.16458068301538828,0.04923295453825638,1.0652199259162547,1.0531938556087717,-0.012919319241621263,1.033357330426366,1.0231788983541952
2023-04-27,2.8781695514917374,2.8461527824401855,0.6052188277244568,0.15131354331970215,3.8411245346069336,0.16453535236503114,0.030208127401630702,1.222526386285388,1.0810812840049806,0.015244165346915528,1.1353573172022209,0.9942625091988262
2023-04-28,2.7567451745271683,2.983205556869507,0.6082534193992615,0.14014901220798492,3.7528064250946045,0.16418064363708973,0.02801796233965448,1.0711560720467617,1.1962310428176934,-0.02939745530526028,0.6218753913519031,0.7330100754187665
2023-05-01,2.6878494545817375,3.2146759033203125,0.8145689368247986,0.14827464520931244,3.808130979537964,0.16270262221237414,0.03123089906971921,1.0383023925085837,1.4441372684512181,0.20892561957987998,0.8122377429533651,1.2108964556666253
2023-05-02,3.10778546333313,3.3151443004608154,0.8573676347732544,0.1562710404396057,3.8463327884674072,0.16131474251534358,0.024717254375193898,1.360957466950321,1.3998495235401371,0.2637042458867147,1.3856439295006062,1.4258225269398963
2023-05-03,3.5089029148221016,3.838104248046875,0.7768276929855347,0.13216760754585266,3.7993364334106445,0.16130259678485626,0.05741186620108796,2.6910873007718337,2.9708642641623264,0.14654700628682815,1.5175333714049435,1.7280398217541197
2023-05-04,4.00433848798275,4.075822830200195,0.8507708311080933,0.13157260417938232,3.8104443550109863,0.16188638678341657,0.057299720858224434,2.8657631215453634,2.8790651986659057,0.2079839388608462,1.5788187966462868,1.4809219689195863
2023-05-05,3.7413527071475983,4.124746799468994,0.7986348271369934,0.13013051450252533,3.746674060821533,0.16051381519428806,0.04166428737259065,2.2921885073117068,2.597422722173043,0.1276169676837534,0.8926371568671763,1.0829407004199472
2023-05-08,6.18177954852581,5.993161678314209,0.17206214368343353,0.13302470743656158,3.908742904663086,0.1631213504753687,0.08679054516267815,4.578248175561075,4.349005880237044,-0.48494496144313826,3.5870824031433095,3.2776073429835058
2023-05-09,6.117262706160545,6.209949016571045,0.16398406028747559,0.12614835798740387,3.8946547508239746,0.16277102008308747,0.08798986274115284,3.6955089287838696,3.8177088756965034,-0.4110400837719089,2.3161815748704795,2.3479643284850207
2023-05-10,5.703114062547684,6.103080749511719,0.1784498542547226,0.12824511528015137,3.9133477210998535,0.16185791608462027,0.08924236654327045,2.677652690034763,3.0732344019215168,-0.3088977685618992,1.5246414117401628,1.8543256246213815
2023-05-11,5.544986665248871,6.261936187744141,0.1699899435043335,0.12846024334430695,3.907695770263672,0.16161343411156032,0.09663311141191011,2.128523743119935,2.7775791189546712,-0.2704739590844436,1.3655081964865197,1.9639253620118762
2023-05-12,6.154121175408363,6.177239418029785,0.16886258125305176,0.12859801948070526,3.914355993270874,0.16247760677278578,0.09599576548162259,2.355283162151105,2.226310882203954,-0.23205060438131087,1.723562902163831,1.5490507923503856
2023-05-15,5.709646433591843,6.144260406494141,0.18251574039459229,0.13096491992473602,3.929274082183838,0.16233431863255463,0.0982460121935751,1.7721809822214656,2.084250146305063,-0.19753770340851462,1.3693755526092062,1.6520761325808948
2023-05-16,5.602531835436821,6.34683895111084,0.22336605191230774,0.12481412291526794,3.935178756713867,0.16177824107219865,0.10710612645381601,0.8887233542683415,1.4888545839489105,-0.061739491764083,0.3263144561585385,0.8833766715259976
2023-05-17,5.891664355993271,6.1841630935668945,0.22563643753528595,0.13022218644618988,3.9332051277160645,0.16251675206881563,0.10902381522661586,1.5513637615593598,1.6335456226803142,-0.11445287278515348,1.5233743486760538,1.6032380925950314
2023-05-18,7.886453196406364,7.3900980949401855,0.42235109210014343,0.11800462752580643,4.018336772918701,0.1606212366967381,0.1367982185130877,1.7797120047592099,1.0167725372641563,0.31860997364688615,1.2979477431299955,0.49412308660696524
2023-05-19,6.238222673535347,7.5359649658203125,0.43941444158554077,0.1172291710972786,4.008002758026123,0.16082414700212488,0.14094839620269262,-0.2984908313535577,0.8951334472300232,0.26546184597990896,-0.5258127513342785,0.6494487199427645
2023-05-22,7.7468151450157166,7.7240095138549805,0.4576387107372284,0.11266078054904938,3.991959810256958,0.16012069978723845,0.13755590456869715,0.8892887963555314,0.5303611543454156,0.26523557396654573,0.31200869069835946,-0.09289301100521286
2023-05-23,8.205048829317093,8.220854759216309,0.5656812191009521,0.10786138474941254,4.033822059631348,0.1588217132923701,0.1509888398281951,0.46298108737069477,0.18369462251451907,0.3954661027776627,-0.1913137681369399,-0.5154410761543211
2023-05-24,6.355525493621826,8.204751014709473,0.5718623399734497,0.10689378529787064,4.027275085449219,0.1592231996972835,0.14447477610031412,-1.5886417719103747,0.019913141918054933,0.3243633514542126,-2.3413541800860003,-0.7852901835699697
2023-05-25,7.756564974784851,7.9491095542907715,0.5292720794677734,0.10900530964136124,4.005670070648193,0.15992216979925672,0.14044571807826522,0.3947114455888183,0.10382628437432118,0.2047176831017572,-0.08860240002309538,-0.4206826268805379
2023-05-26,9.430525928735733,8.754514694213867,0.6104674935340881,0.10870557278394699,3.985713481903076,0.160110263716097,0.14263329763067556,2.089010234590946,0.9697426482594622,0.2514667757136886,1.8194098623404535,0.677438440401243
2023-05-30,8.989484459161758,8.348936080932617,0.5840014219284058,0.11654568463563919,4.00341272354126,0.1611213544800188,0.1471389881290569,2.1807106536876084,1.249874736615924,0.175615640180105,2.5782640878053087,1.6794692782969634
2023-05-31,10.403175562620163,9.083477020263672,0.6812207102775574,0.09614826738834381,4.035061836242676,0.15989683532002488,0.14191983556179955,0.7366468910176955,-0.8528922154882714,0.3421104824093222,-0.5230394615894411,-2.217096786390435
2023-06-01,9.850579753518105,8.863100051879883,0.748229444026947,0.096137635409832,4.073797225952148,0.16026842653498313,0.14681246074969234,-0.22499027974867936,-1.2263795228240362,0.36952074182012673,-1.2376819544153612,-2.2999801857725792
2023-06-02,8.31022036075592,9.16141414642334,0.7123071551322937,0.08908522129058838,4.085593223571777,0.15867785839221052,0.14889796015725743,-2.5780444455168485,-1.56806817671308,0.2984898465229221,-3.9424324411989886,-2.996361556396721
2023-06-05,10.490950584411621,9.968480110168457,0.8056001663208008,0.09068171679973602,4.225186347961426,0.16157890181225593,0.17924758895594073,-0.9256105189681794,-1.4097173189314454,0.37313878412278306,-1.1543117911482526,-1.6515646762743863
2023-06-06,11.12953433394432,10.959463119506836,0.7936035394668579,0.08640728890895844,4.1298298835754395,0.1594300374637088,0.16405236398880174,0.1369806127248765,0.05602570549868702,0.28655541480657476,-0.6412219980977163,-0.764587371745094
2023-06-07,8.777143865823746,8.92945384979248,0.40497058629989624,0.09575438499450684,4.028420448303223,0.15535802329119808,0.1541534923126303,-0.17575897336402768,0.012642179064426884,-0.1438032706459389,-0.7894699140276913,-0.6360681429296768
2023-06-08,9.544822037220001,9.986104011535645,0.5230117440223694,0.09552618116140366,3.9673984050750732,0.1552414144715231,0.15640772652175916,0.9673251166847141,1.4087750702137214,-0.025320856319863805,0.6552886120569035,1.0780993392587988
2023-06-09,9.704258650541306,10.653227806091309,0.6622505784034729,0.10151804238557816,3.992398977279663,0.1541775106172297,0.18570331456234068,1.683099921311701,2.5993699288265866,0.12453001956280141,2.4185129456017123,3.380802044264623
2023-06-12,9.826054960489273,10.437055587768555,0.6740815043449402,0.10638942569494247,3.9380970001220703,0.150805832321948,0.17235441303427934,2.864599089856746,3.3725033902438213,0.1296212819373097,3.2205307330718576,3.7488556254132277
2023-06-13,10.718703120946884,10.347631454467773,0.6416369080543518,0.10401539504528046,3.899232864379883,0.15109140981576527,0.15472918469632024,3.560009138959966,3.055200648762593,0.0834089337099495,3.4217080401773607,2.9093316528941564
2023-06-14,9.953779250383377,10.381216049194336,0.6842867732048035,0.10745739191770554,3.7808783054351807,0.1488426013813536,0.12451536885718106,3.993017731394662,4.267570141564219,0.10982120175831511,3.2959130463297583,3.5335860690937366
2023-06-15,10.593751102685928,10.64162826538086,0.7205806970596313,0.1077050119638443,3.7661590576171875,0.14845072993754105,0.13167198282921566,4.642498609632379,4.517959740585319,0.1415001256674051,4.207704935878507,4.063029815391584
2023-06-16,10.169077724218369,10.376516342163086,0.6723120808601379,0.1192714050412178,3.7103307247161865,0.14851410729501746,0.11869954381918835,5.903143245956037,5.907406609037658,0.08811770622788928,5.773921718884136,5.773143804764551
2023-06-20,11.22521623969078,11.117161750793457,0.9874303340911865,0.128312349319458,3.659703254699707,0.14493653557003033,0.0908529517086818,8.399651356154127,8.051385728930496,0.40544169185244394,7.728532552843273,7.3564175528759925
2023-06-21,10.362699687480927,10.543612480163574,0.9149045944213867,0.13026562333106995,3.6821582317352295,0.1450875802833483,0.0922745325379769,7.25441871398589,7.20620308410486,0.32345750029727394,6.689780088426783,6.626705375959389
2023-06-22,9.917274206876755,10.160469055175781,0.8324049711227417,0.13001498579978943,3.671363353729248,0.14491292643896994,0.09759416433633794,6.5282779230279235,6.518873925673645,0.22752737641170917,6.211310233374249,6.201496002587593
2023-06-23,10.313312709331512,10.280935287475586,0.9014636278152466,0.1396895796060562,3.6889126300811768,0.1439476378978248,0.06462923082061012,7.601831394446409,7.295754831758815,0.29461249149653557,6.627548482427521,6.3335849147985925
2023-06-26,8.55554023385048,9.720166206359863,0.814416229724884,0.13973583281040192,3.7515764236450195,0.14478628682413905,0.08574768267490729,4.998251515132019,5.923185807825991,0.20408565527027933,4.676819090418277,5.606644037959526
2023-06-27,11.339929699897766,12.247895240783691,1.256211280822754,0.13665473461151123,3.692821502685547,0.14401800599588577,0.07145845908716153,7.502771043339376,8.123183722070106,0.6258812571373035,6.800250566902982,7.426968794079201
2023-06-28,10.675262480974197,11.655402183532715,1.2034214735031128,0.1296239048242569,3.6265463829040527,0.14444993532735056,0.04515768684320132,6.1133391920246964,6.766003882545512,0.5352782487644415,4.577529366026319,5.2821474824938335
2023-06-29,12.879261463880539,13.263051986694336,1.4072805643081665,0.11935766041278839,3.5597920417785645,0.14258433629530667,0.05886972055327944,7.282528466911913,7.302208326727996,0.7071182824560222,5.764138178832489,5.806452579206827
2023-06-30,11.577925652265549,13.437699317932129,1.5632802248001099,0.11788064986467361,3.6047861576080322,0.14102644691399685,0.08487273747802904,5.137348830458656,6.636372132187148,0.8457221981631402,4.196438703563075,5.711630685312514
2023-07-03,11.018941968679428,13.163232803344727,1.5948489904403687,0.12742979824543,3.6272170543670654,0.14096760431268546,0.08298024434371964,5.094163148938421,6.805356811909139,0.8426779596870971,4.639793606936202,6.34807812416296
2023-07-05,11.978756070137024,13.54464054107666,1.6612489223480225,0.12855349481105804,3.609567880630493,0.1403991915643009,0.08214864078664519,5.9209602044477485,6.970262026416215,0.8647308986422371,5.599558573262847,6.642223784866005
2023-07-06,12.98725739121437,13.575773239135742,1.7528504133224487,0.12810231745243073,3.5856246948242188,0.1409749817161492,0.07749016897546679,6.744628633863197,6.776017952913229,0.9147286267975205,6.385841417826342,6.406575012142426
2023-07-07,11.529079854488373,12.576743125915527,1.6398742198944092,0.13454870879650116,3.601780652999878,0.14151866744028987,0.05192707207332292,5.486696866536214,5.9669012591784565,0.7584270247360463,4.594479932427326,5.046591608224446
2023-07-10,6.515314757823944,6.02194881439209,0.11466237902641296,0.13337098062038422,3.595273733139038,0.1419197948026189,0.037340562472394034,0.12954154317384337,-0.9466720795224184,-0.7989194885523955,-1.3597570742903144,-2.4920346176172146
2023-07-11,6.21219539642334,6.272676467895508,0.12364733219146729,0.13556747138500214,3.625119209289551,0.1415672404581975,0.056074701326981446,-0.24584327716748078,-0.7333781931971615,-0.761491193288905,-0.91538993143255,-1.404268025906596
