,price,ret_asset,score,zscore,pos,lev,turnover,fees,ret_strategy,equity_strategy,ret_buyhold,equity_buyhold,ret_voltarget,equity_voltarget
2011-05-27,102.29907989501953,0.0038348255735694003,0.9178656788731985,,0.0,1.2390456070782656,0.0,0.0,0.0,1.0,0.0038348255735694003,0.9785971947339482,0.004751523780842556,0.9665103414144115
2011-05-31,103.3641128540039,0.010410973002663582,2.5173214666986112,,0.0,1.268938693710084,0.0,0.0,0.0,1.0,0.010410973002663582,0.9887853437088057,0.013210886482250876,0.9792787998187589
2011-06-01,101.04246520996094,-0.02246086750942433,2.230076308410311,,0.0,1.1580683144717092,0.0,0.0,-0.0,1.0,-0.02246086750942433,0.9665763671085016,-0.026011218978211414,0.953806564515953
2011-06-02,100.9351577758789,-0.0010620033256221184,0.010238972176736638,,0.0,0.8071928174350894,0.0,0.0,-0.0,1.0,-0.0010620033256221184,0.9655498597921646,-0.0008572414565343524,0.9529889219873354
2011-06-03,99.93144226074219,-0.009944161551373565,1.7643908829123731,,0.0,0.8494696759181682,0.0,0.0,-0.0,1.0,-0.009944161551373565,0.9559482760004852,-0.008447263690323212,0.9449387732693515
2011-06-06,98.8740463256836,-0.010581213591410288,1.3430309656200166,,0.0,0.8554095717315441,0.0,0.0,-0.0,1.0,-0.010581213591410288,0.9458331831097836,-0.009051271386628267,0.936385875988743
2011-06-07,98.8127212524414,-0.0006202342831220786,4.0813808646326635,,0.0,0.8622690936135665,0.0,0.0,-0.0,1.0,-0.0006202342831220786,0.9452465449435045,-0.0005348088531357349,0.935885088532313
2011-06-08,98.39896392822266,-0.004187288022983404,4.070156304369412,,0.0,0.9035391210965487,0.0,0.0,-0.0,1.0,-0.004187288022983404,0.9412885254070961,-0.00378337854006453,0.9323442809723935
2011-06-09,99.14987182617188,0.007631258175614164,3.2493517588635044,,0.0,0.9491219981306672,0.0,0.0,0.0,1.0,0.007631258175614164,0.9484717411622208,0.007242995007889905,0.9390972459451112
2011-06-10,97.77068328857422,-0.013910139389949339,2.337961400396132,,0.0,0.9197049921600781,0.0,0.0,-0.0,1.0,-0.013910139389949339,0.9352783670352264,-0.012793224638578949,0.9270831639202647
2011-06-13,97.84729766845703,0.0007836130147180764,4.143336446322259,,0.0,0.8781953824180423,0.0,0.0,0.0,1.0,0.0007836130147180764,0.9360112633360195,0.0006881653311280961,0.9277211504127472
2011-06-14,99.08857727050781,0.012685885370658845,4.440201265585969,,0.0,0.9142524013564154,0.0,0.0,0.0,1.0,0.012685885370658845,0.9478853949283458,0.011598101163457069,0.9384809541667131
2011-06-15,97.32624816894531,-0.01778539111275579,2.958842541540001,,0.0,0.8277512686147482,0.0,0.0,-0.0,1.0,-0.01778539111275579,0.9310268824494762,-0.014721880056393072,0.9246647501242614
2011-06-16,97.54081726074219,0.002204637452215552,0.7985858406874868,,0.0,0.7549515638466541,0.0,0.0,0.0,1.0,0.002204637452215552,0.9330794591835437,0.001664394492265034,0.9262037570415598
2011-06-17,97.83186340332031,0.002983839491524032,0.384489911436674,,0.0,0.7839301808266442,0.0,0.0,0.0,1.0,0.002983839491524032,0.9358636185225855,0.0023391218321481165,0.9283702604706732
2011-06-20,98.33238983154297,0.005116190275955335,0.08213284714784663,,0.0,0.8118904762549775,0.0,0.0,0.0,1.0,0.005116190275955335,0.9406516748672911,0.004153786159756461,0.9322265120097458
2011-06-21,99.67991638183594,0.013703791320453629,0.9085209941994137,,0.0,0.8306824478995225,0.0,0.0,0.0,1.0,0.013703791320453629,0.9535421691249076,0.01138349891957865,0.9428385115020114
2011-06-22,99.07935333251953,-0.006024915259919328,0.6328177392550174,,0.0,0.7755013617703226,0.0,0.0,-0.0,1.0,-0.006024915259919328,0.9477971583591704,-0.004672329988618236,0.9384332588502964
2011-06-23,98.79439544677734,-0.002876057182022995,0.3861432744860096,,0.0,0.7989685074556541,0.0,0.0,-0.0,1.0,-0.002876057182022995,0.9450712395347706,-0.002297879114078027,0.9362768526648282
2011-06-24,97.64707946777344,-0.011613168680423724,-0.04050253640822632,,0.0,0.8370442579732309,0.0,0.0,-0.0,1.0,-0.011613168680423724,0.9340959678150361,-0.00972073616082324,0.9271755524065874
2011-06-27,98.5172119140625,0.008910993047940963,-0.06643552927467766,,0.0,0.8209117782203074,0.0,0.0,0.0,1.0,0.008910993047940963,0.9424196904903456,0.007315139148694012,0.9339579705877089
2011-06-28,99.80315399169922,0.013052968640225648,-0.4183293757308917,,0.0,0.8112499306798616,0.0,0.0,0.0,1.0,0.013052968640225648,0.9547210651562472,0.010589219904549465,0.9438478569198688
2011-06-29,100.6578598022461,0.008563915831938163,-1.4240088392194679,,0.0,0.7732652082200018,0.0,0.0,0.0,1.0,0.008563915831938163,0.9628972160012237,0.006622178158962233,0.9500981855833468
2011-06-30,101.62039947509766,0.009562488957569615,-1.7368775175166036,,0.0,0.7875814538771881,0.0,0.0,0.0,1.0,0.009562488957569615,0.9721049099965099,0.007531238955887235,0.9572536020505299
2011-07-01,103.1219482421875,0.014776056528470916,-1.6730357442615116,,0.0,0.7996327380382688,0.0,0.0,0.0,1.0,0.014776056528470916,0.9864687870982225,0.011815418539269436,0.9685639540069801
2011-07-05,103.03726196289062,-0.0008212245864283041,-1.537295345402299,,0.0,0.7746674534450664,0.0,0.0,-0.0,1.0,-0.0008212245864283041,0.9856586746765134,-0.0006361759590748922,0.9679477769046143
2011-07-06,103.16046142578125,0.0011956787335343222,-0.6505132438055767,,0.0,0.8069309228041802,0.0,0.0,0.0,1.0,0.0011956787335343222,0.9868372057923477,0.0009648301438281841,0.9688816820974233
2011-07-07,104.23076629638672,0.010375146212151298,0.06456402988531806,,0.0,0.8467937997125268,0.0,0.0,0.0,1.0,0.010375146212151298,0.9970757860900341,0.008785609483560627,0.9773938981921065
2011-07-08,103.4915542602539,-0.00709207139503143,0.22365158330282497,,0.0,0.8598995475696056,0.0,0.0,-0.0,1.0,-0.00709207139503143,0.9900044534288265,-0.006098468983918868,0.9714332918189105
2011-07-11,101.62039947509766,-0.0180802655688288,-0.07298068521041046,,0.0,0.8442649207523428,0.0,0.0,-0.0,1.0,-0.0180802655688288,0.9721049099965101,-0.015264533977648561,0.9566048153289217
2011-07-12,101.18146514892578,-0.004319352496537254,-1.4903927677926845,,0.0,0.7173439571995143,0.0,0.0,-0.0,1.0,-0.004319352496537254,0.9679060462266206,-0.003098461412405635,0.9536408122217036
2011-07-13,101.5202865600586,0.003348650967191613,-1.2685884189640433,,0.0,0.746171575819434,0.0,0.0,0.0,1.0,0.003348650967191613,0.971147225744468,0.002498668169058638,0.9560236441639172
2011-07-14,100.81957244873047,-0.006902207776113722,-2.207189728955015,,0.0,0.780447176020994,0.0,0.0,-0.0,1.0,-0.006902207776113722,0.9644441658111833,-0.0053868085671780995,0.9508737278071101
2011-07-15,101.40477752685547,0.005804478871625829,0.389090428337866,,0.0,0.7980305536580402,0.0,0.0,0.0,1.0,0.005804478871625829,0.9700422615944971,0.004632151487619957,0.9552783189599106
2011-07-18,100.57316589355469,-0.008200911767500707,0.5908440263542971,,0.0,0.8221064272969952,0.0,0.0,-0.0,1.0,-0.008200911767500707,0.9620870305964139,-0.0067420222737578925,0.9488378112558449
2011-07-19,102.20562744140625,0.01623158158886384,1.1155841091786272,,0.0,0.8295497811462424,0.0,0.0,0.0,1.0,0.01623158158886384,0.9777032247291273,0.013464904954699378,0.9616138222018298
2011-07-20,102.14403533935547,-0.0006026292640891606,3.8420320875190868,,0.0,0.7537704508045121,0.0,0.0,-0.0,1.0,-0.0006026292640891606,0.9771140321543111,-0.000454244132060478,0.9611770147657863
2011-07-21,103.56084442138672,0.013870698150157734,3.584383282054901,,0.0,0.7913380714302284,0.0,0.0,0.0,1.0,0.013870698150157734,0.9906672859526071,0.010976411523536659,0.9717272892268201
2011-07-22,103.63013458251953,0.0006690768264776548,2.2527605673156117,,0.0,0.7644701629455951,0.0,0.0,0.0,1.0,0.0006690768264776548,0.9913301184763875,0.0005114892705604944,0.9722243173091704
2011-07-25,103.05264282226562,-0.00557262385676105,2.8874971166369647,,0.0,0.8027957354385666,0.0,0.0,-0.0,1.0,-0.00557262385676105,0.9858058086082403,-0.0044736786674109885,0.9678748981208861
2011-07-26,102.66761779785156,-0.0037361974799434705,3.3995747752909296,,0.0,0.8178245641610992,0.0,0.0,-0.0,1.0,-0.0037361974799434705,0.9821226434304046,-0.0030555540756545658,0.964917504031209
2011-07-27,100.56546783447266,-0.02047529696771533,3.2009204836800507,,0.0,0.8473335041472612,0.0,0.0,-0.0,1.0,-0.02047529696771533,0.9620133906474494,-0.01734940512811002,0.9481767593385668
2011-07-28,100.27285766601562,-0.0029096485578793407,5.007720309710798,,0.0,0.7107967107490614,0.0,0.0,-0.0,1.0,-0.0029096485578793407,0.9592142697726914,-0.0020681686243763852,0.9462157699145399
2011-07-29,99.5875244140625,-0.006834683561485866,4.536657202164513,,0.0,0.7463250236464403,0.0,0.0,-0.0,1.0,-0.006834683561485866,0.9526583437711333,-0.005100895370641875,0.9413892222741546
2011-08-01,99.16400146484375,-0.0042527711348445685,4.039575060067833,,0.0,0.7734537874989774,0.0,0.0,-0.0,1.0,-0.0042527711348445685,0.9486069058653747,-0.0032893219416118558,0.9382926900497313
2011-08-02,96.6306381225586,-0.025547207705039043,4.830262494186513,,0.0,0.8107884791380772,0.0,0.0,-0.0,1.0,-0.025547207705039043,0.9243726482107976,-0.020713381681393174,0.91885747543187
2011-08-03,97.15421295166016,0.005418310789146341,0.8920868860694284,,0.0,0.6670669542428097,0.0,0.0,0.0,1.0,0.005418310789146341,0.9293811865037899,0.0036143760752568046,0.9221785719076417
2011-08-04,92.6033935546875,-0.046841194619495874,-0.10695364930045059,,0.0,0.676535263687827,0.0,0.0,-0.0,1.0,-0.046841194619495874,0.8858478614710679,-0.031689719953353464,0.8929549912169051
2011-08-05,92.46479034423828,-0.0014967400775368622,-0.11400954753917603,,0.0,0.44860293170375537,0.0,0.0,-0.0,1.0,-0.0014967400775368622,0.8845219774742038,-0.0006714419867815425,0.892355423743496
2011-08-08,86.44318389892578,-0.06512323688719335,0.9522572759449872,,0.0,0.46859388654338735,0.0,0.0,-0.0,1.0,-0.06512323688719335,0.8269190432032225,-0.030516350677255617,0.8651239927037884
2011-08-09,90.46272277832031,0.046499199799193036,3.0527760474592824,,0.0,0.3246753871417828,0.0,0.0,0.0,1.0,0.046499199799193036,0.8653701170108867,0.015097145696586108,0.8781848956672497
2011-08-10,86.46627807617188,-0.044177806939790676,5.238676760833549,,0.0,0.26620278597448016,0.0,0.0,-0.0,1.0,-0.044177806939790676,0.8271399630501157,-0.011760255285615001,0.8678572171062316
2011-08-11,90.34719848632812,0.04488362973987825,0.33045021612667824,,0.0,0.2584256976711954,0.0,0.0,0.0,1.0,0.04488362973987825,0.8642650068947136,0.01159908332954365,0.8779235652855927
2011-08-12,90.9555435180664,0.0067334133424219456,-4.4400808548782855,,0.0,0.2330802508005814,0.0,0.0,0.0,1.0,0.0067334133424219456,0.8700844604235269,0.001569425670595688,0.8793014010657727
2011-08-15,92.880615234375,0.0211649740285067,-2.484712945367864,,0.0,0.2434005313369531,0.0,0.0,0.0,1.0,0.0211649740285067,0.8884997754309981,0.005151565924271344,0.8838311802006672
2011-08-16,92.08745574951172,-0.008539558904318456,-1.2671232747191965,,0.0,0.24783674312029536,0.0,0.0,-0.0,1.0,-0.008539558904318456,0.8809123792622314,-0.002116416466530204,0.8819606253372577
2011-08-17,92.14908599853516,0.0006692578106519687,-0.9494345218879694,,0.0,0.2598893109879485,0.0,0.0,0.0,1.0,0.0006692578106519687,0.8815019367525527,0.00017393295128364302,0.8821140273517385
2011-08-18,88.17575073242188,-0.04311855319081992,-0.6693173674127628,,0.0,0.2730829454194922,0.0,0.0,-0.0,1.0,-0.04311855319081992,0.843492848604877,-0.011774941507576147,0.8717271862766593
2011-08-19,86.73580932617188,-0.016330356070566876,-1.1169860503177986,,0.0,0.2598160990663682,0.0,0.0,-0.0,1.0,-0.016330356070566876,0.8297183100441826,-0.004242889410619471,0.8680285442290571
2011-08-22,86.80513000488281,0.0007992163703720578,-1.1743551756703674,,0.0,0.27141611970967716,0.0,0.0,0.0,1.0,0.0007992163703720578,0.8303814345003674,0.00021692020605483612,0.8682168371597327
2011-08-23,89.6618881225586,0.03291001485183065,-0.8905741232702553,,0.0,0.284250930051786,0.0,0.0,0.0,1.0,0.03291001485183065,0.8577092998424589,0.009354702329650952,0.8763387472289531
2011-08-24,90.92469024658203,0.014084045634833453,-2.6265930771247135,,0.0,0.2709242509479897,0.0,0.0,0.0,1.0,0.014084045634833453,0.8697893167628612,0.0038157095139345577,0.8796826013241842
2011-08-25,89.53868103027344,-0.015243485708335336,-1.7750596804845138,,0.0,0.2799344720576168,0.0,0.0,-0.0,1.0,-0.015243485708335336,0.8565306957435238,-0.004267177124080679,0.8759288398513618
2011-08-26,90.84004974365234,0.014534151032880471,-1.698248155352175,,0.0,0.29021632060864455,0.0,0.0,0.0,1.0,0.014534151032880471,0.8689796422397583,0.004218047835932901,0.879623549598728
2011-08-29,93.45040893554688,0.028735774575871398,-0.1648704624120647,,0.0,0.2989470137835542,0.0,0.0,0.0,1.0,0.028735774575871398,0.8939504453501814,0.008590473998214134,0.8871799328297727
2011-08-30,93.69679260253906,0.002636517804455174,0.36648381709478883,,0.0,0.29494759742653603,0.0,0.0,0.0,1.0,0.002636517804455174,0.8963073616156478,0.0007776345919963393,0.8878698346348661
2011-08-31,94.11263275146484,0.004438147105950252,0.9124183436618019,,0.0,0.31007707843332183,0.0,0.0,0.0,1.0,0.004438147105950252,0.9002853055386443,0.0013761676882703565,0.8890916924126806
2011-09-01,93.12702178955078,-0.010472674423176453,0.745794389924086,,0.0,0.3258498847670178,0.0,0.0,-0.0,1.0,-0.010472674423176453,0.8908569106457681,-0.0034125197539945423,0.8860576494492098
2011-09-02,90.74761962890625,-0.025550072523757072,0.7606891542971255,,0.0,0.33739939629472365,0.0,0.0,-0.0,1.0,-0.025550072523757072,0.8680954519704785,-0.008620579044802042,0.8784193194438814
2011-09-06,90.08538055419922,-0.007297591687970728,0.09206321626473724,,0.0,0.3318296121899681,0.0,0.0,-0.0,1.0,-0.007297591687970728,0.8617604458158136,-0.0024215570197400615,0.8762921769746067
2011-09-07,92.6264877319336,0.02820776425765925,-0.41643866889278414,,0.0,0.3476784125317876,0.0,0.0,0.0,1.0,0.02820776425765925,0.8860687813179614,0.009807230698173866,0.8848861765132016
2011-09-08,91.66394805908203,-0.010391624430769797,-1.2106023737583769,,0.0,0.3346991543917234,0.0,0.0,-0.0,1.0,-0.010391624430769797,0.8768610873226752,-0.0034780679097350248,0.8818084822989029
2011-09-09,89.261474609375,-0.026209578581085302,-1.2683560889566436,,0.0,0.34751781773900253,0.0,0.0,-0.0,1.0,-0.026209578581085302,0.8538789277497957,-0.009108295552357667,0.8737767100215484
2011-09-12,89.83898162841797,0.006469835072412167,-0.2634298972867839,,0.0,0.34158535407003476,0.0,0.0,0.0,1.0,0.006469835072412167,0.859403383584145,0.002210000903984639,0.8757077573405768
2011-09-13,90.66293334960938,0.009171427661539333,-0.22597445871175026,,0.0,0.3561126110939004,0.0,0.0,0.0,1.0,0.009171427661539333,0.8672853395487692,0.003266061052009597,0.8785678723397696
2011-09-14,91.9180679321289,0.013843966173910927,-0.046122733587750986,,0.0,0.3695091628011382,0.0,0.0,0.0,1.0,0.013843966173910927,0.8792920084526112,0.005115472350769103,0.8830621619989978
2011-09-15,93.50434112548828,0.01725746884204149,-0.15105734043715913,,0.0,0.37896690393231297,0.0,0.0,0.0,1.0,0.01725746884204149,0.8944663628915382,0.006540009536776822,0.888837396960038
2011-09-16,94.0577392578125,0.005918421815106267,-0.3873295405468049,,0.0,0.3852827969362894,0.0,0.0,0.0,1.0,0.005918421815106267,0.8997601921265543,0.0022802661103728935,0.8908641827539581
2011-09-19,93.12117767333984,-0.009957304862554084,-0.36719459951796907,,0.0,0.4043456139568472,0.0,0.0,-0.0,1.0,-0.009957304862554084,0.89080100559036,-0.004026192548004931,0.8872773920200695
2011-09-20,93.0128402709961,-0.0011634024080299232,-0.1769105060248073,,0.0,0.4157964484280914,0.0,0.0,-0.0,1.0,-0.0011634024080299232,0.8897646455553807,-0.0004837385893515313,0.8868481817060901
2011-09-21,90.27281951904297,-0.02945852146832606,-0.4577121215355078,,0.0,0.4366969012505291,0.0,0.0,-0.0,1.0,-0.02945852146832606,0.86355349464253,-0.012864445040640177,0.8754393720131405
2011-09-22,87.35482788085938,-0.032324144230014284,-0.43639276001769645,,0.0,0.4005674045101978,0.0,0.0,-0.0,1.0,-0.032324144230014284,0.8356398669313719,-0.012947998557230108,0.8641041842873719
2011-09-23,87.88115692138672,0.00602518547967601,0.22098516104138355,,0.0,0.3747171526403145,0.0,0.0,0.0,1.0,0.00602518547967601,0.8406747521238452,0.002257740347073962,0.866055107168313
2011-09-26,89.97096252441406,0.023779905456829065,0.7322069057208829,,0.0,0.3885119220436013,0.0,0.0,0.0,1.0,0.023779905456829065,0.8606659182492935,0.009238776775047784,0.874056396978331
2011-09-27,90.97716522216797,0.011183638248627892,0.5890733878207577,,0.0,0.3729789827574641,0.0,0.0,0.0,1.0,0.011183638248627892,0.8702912945319168,0.004171262017500698,0.8777023152282003
2011-09-28,89.11954498291016,-0.020418532878238915,0.512868487035913,,0.0,0.38516146353976605,0.0,0.0,-0.0,1.0,-0.020418532878238915,0.8525212231208718,-0.007864432006717333,0.8707996850479497
2011-09-29,89.82389068603516,0.007903380826956186,3.373788474338916,,0.0,0.38436362074265706,0.0,0.0,0.0,1.0,0.007903380826956186,0.8592590230102585,0.0030377720707569747,0.8734449760104124
2011-09-30,87.57928466796875,-0.02498896452740018,3.069906272211661,,0.0,0.3992154662008488,0.0,0.0,-0.0,1.0,-0.02498896452740018,0.8377870297644066,-0.009975981123682537,0.8647315054171572
2011-10-03,85.08697509765625,-0.028457752078717702,2.641997440837134,,0.0,0.3893130348075829,0.0,0.0,-0.0,1.0,-0.028457752078717702,0.8139454941766058,-0.01107897382556739,0.855151167702497
2011-10-04,86.95231628417969,0.021922758264499853,2.1837218092217476,,0.0,0.37844209401044526,0.0,0.0,0.0,1.0,0.021922758264499853,0.8317894244859184,0.008296494544102119,0.8622459246997234
2011-10-05,88.56224822998047,0.018515112818146884,1.1663852811867486,,0.0,0.36466277522334456,0.0,0.0,0.0,1.0,0.018515112818146884,0.8471900995212167,0.006751772423838762,0.8680676129566784
2011-10-06,90.1644515991211,0.018091268019528872,1.4520039186167608,,0.0,0.3642440787979553,0.0,0.0,0.0,1.0,0.018091268019528872,0.8625168426751464,0.006589637254060203,0.8737878636380608
2011-10-07,89.56072235107422,-0.006695867798665378,1.3469963929132085,,0.0,0.36775659396308125,0.0,0.0,-0.0,1.0,-0.006695867798665378,0.8567415439224714,-0.002462449535264254,0.8716362051193258
2011-10-10,92.55616760253906,0.03344597020692652,1.0669927992668313,,0.0,0.384023503390399,0.0,0.0,0.0,1.0,0.03344597020692652,0.8853960960755386,0.012844038653154831,0.8828315342293676
2011-10-11,92.64901733398438,0.001003171737231412,2.0772570259355945,,0.0,0.35591740384506637,0.0,0.0,0.0,1.0,0.001003171737231412,0.8862843004153766,0.00035704628032614925,0.8831467459448188
2011-10-12,93.46175384521484,0.00877220864956052,1.6236059119995403,,0.0,0.3739569619348524,0.0,0.0,0.0,1.0,0.00877220864956052,0.8940589712214501,0.0032804284960482864,0.8860438456964086
2011-10-13,93.27599334716797,-0.001987556304095417,0.9653425035285217,,0.0,0.39160708159974145,0.0,0.0,-0.0,1.0,-0.001987556304095417,0.8922819786769658,-0.0007783411237619745,0.8853542013338469
2011-10-14,94.87046813964844,0.017094160407876036,0.9393751957878997,,0.0,0.40995626519299194,0.0,0.0,0.0,1.0,0.017094160407876036,0.9075347899495269,0.0070078581574227715,0.8915586379958728
2011-10-17,93.05924224853516,-0.019091566918876923,1.0849239019709955,,0.0,0.4190785966492,0.0,0.0,-0.0,1.0,-0.019091566918876923,0.8902085287759965,-0.008000867072197233,0.8844253958461985
2011-10-18,94.878173828125,0.019545953047113596,1.0544919342462364,,0.0,0.40721058907817437,0.0,0.0,0.0,1.0,0.019545953047113596,0.9076085028815922,0.007959319054409464,0.8914648197515607
2011-10-19,93.7558822631836,-0.011828764400276914,1.0376724894911895,,0.0,0.41051632869330884,0.0,0.0,-0.0,1.0,-0.011828764400276914,0.8968726157333178,-0.004855900934579788,0.887135954900184
2011-10-20,94.16609954833984,0.004375376512427476,1.164082267227517,,0.0,0.4167016778991461,0.0,0.0,0.0,1.0,0.004375376512427476,0.9007967711108368,0.001823226734169043,0.8887534048900008
2011-10-21,95.9540786743164,0.01898750330057708,0.8552187048815405,,0.0,0.43781347254667985,0.0,0.0,0.0,1.0,0.01898750330057708,0.917900652775453,0.008312984755017197,0.896141598395821
2011-10-24,97.13055419921875,0.012260818311804034,1.043444252468543,,0.0,0.44069510201117285,0.0,0.0,0.0,1.0,0.012260818311804034,0.9291548659074191,0.005403282576660935,0.9009837046806543
2011-10-25,95.2419662475586,-0.019443809079752405,1.307975975926678,,0.0,0.45816019898526816,0.0,0.0,-0.0,1.0,-0.019443809079752405,0.9110885560891924,-0.008908379437010927,0.8929573999727952
2011-10-26,96.20948791503906,0.010158564607597675,1.0712225151208754,,0.0,0.4364259529318836,0.0,0.0,0.0,1.0,0.010158564607597675,0.9203439080494673,0.004433461239290922,0.8969162919939125
2011-10-27,99.56092834472656,0.03483482245168057,0.9364846970391429,0.17983426042152542,0.0,0.4544737654820758,0.0,0.0,0.0,1.0,0.03483482245168057,0.9524039246808563,0.015831512929514825,0.9111158338673067
2011-10-28,99.53773498535156,-0.00023295643944476474,-0.020996278012266778,-0.29845494824628643,0.0,0.4096403699274036,0.0,0.0,-0.0,1.0,-0.00023295643944476474,0.9521820560536495,-9.542836203112423e-05,0.91102888757566
2011-10-31,97.13831329345703,-0.024105648900365706,-0.31635263458159635,-0.5097150883194411,0.0,0.4279808005158693,0.0,0.0,-0.0,1.0,-0.024105648900365706,0.9292290897211919,-0.010316754913332999,0.9016300258235755
2011-11-01,94.42926788330078,-0.027888536647451945,-0.11284852750523555,-0.4357924958150816,0.0,0.3969145592302095,0.0,0.0,-0.0,1.0,-0.027888536647451945,0.903314250198624,-0.011069366230998934,0.8916495528628693
2011-11-02,95.96953582763672,0.01631134052886507,0.8191587052237166,0.06278534203910667,0.0,0.37159737471878856,0.0,0.0,0.0,1.0,0.01631134052886507,0.9180485165381902,0.0060612513186704365,0.8970540648909512
2011-11-03,97.7187728881836,0.0182270034491836,1.1794454096361688,0.2561414335713747,0.0,0.37853322908378395,0.0,0.0,0.0,1.0,0.0182270034491836,0.9347817900156496,0.006899526472140735,0.9032433131586077
2011-11-04,97.122802734375,-0.006098829694582308,1.3820010517601071,0.3585008640587883,0.0,0.3846240073227125,0.0,0.0,-0.0,1.0,-0.006098829694582308,0.9290807150767474,-0.0023457563171090023,0.9011245244508794
2011-11-07,97.72654724121094,0.00621630029033593,1.6435921283153583,0.4996205686106432,0.0,0.4000191981098618,0.0,0.0,0.0,1.0,0.00621630029033593,0.9348561597956245,0.0024866394573502797,0.9033652962493649
2011-11-08,98.98041534423828,0.012830373510818172,1.4007842930558594,0.3554638757889712,0.0,0.41959632181461337,0.0,0.0,0.0,1.0,0.012830373510818172,0.9468507135046915,0.005383577532646952,0.908228633362026
2011-11-09,95.3271255493164,-0.03690921867943586,1.0099537322737895,0.12444904110689253,0.0,0.43414044910913474,0.0,0.0,-0.0,1.0,-0.03690921867943586,0.911903193463167,-0.01602378477375755,0.8936753732156689
2011-11-10,96.22496795654297,0.009418540652021079,1.421483551242095,0.36153147141925485,0.0,0.36761762238816603,0.0,0.0,0.0,1.0,0.009418540652021079,0.9204919907615077,0.0034624215208622763,0.8967696540605555
2011-11-11,98.03617095947266,0.018822588787430483,1.2834033047944873,0.2789103385046826,0.0,0.3822285524971706,0.0,0.0,0.0,1.0,0.018822588787430483,0.9378180329857347,0.007194530866469027,0.9032214910168068
2011-11-14,97.10734558105469,-0.009474313096152431,1.5726853218764338,0.4398423162877297,0.0,0.38580830723857484,0.0,0.0,-0.0,1.0,-0.009474313096152431,0.92893285131401,-0.0036552686978748306,0.8999199737734452
2011-11-15,97.58720397949219,0.004941525232372568,1.7638477271963113,0.5417926401758054,0.0,0.3983851526676465,0.0,0.0,0.0,1.0,0.004941525232372568,0.933523196437958,0.001968630284109773,0.9016915834870909
2011-11-16,96.0391845703125,-0.015862934340295287,1.4652835514078815,0.3632481145362928,0.0,0.4180290320083271,0.0,0.0,-0.0,1.0,-0.015862934340295287,0.91871477926772,-0.00663116708708529,0.8957123159359694
2011-11-17,94.51439666748047,-0.015876726876160596,1.5259322843218541,0.4049217486178943,0.0,0.42029975185637863,0.0,0.0,-0.0,1.0,-0.015876726876160596,0.9041285956401943,-0.006672984366341796,0.889735241654989
2011-11-18,94.41378784179688,-0.0010644814888630671,1.4725430007587104,0.38106561662829774,0.0,0.4257027071597165,0.0,0.0,-0.0,1.0,-0.0010644814888630671,0.9031661674865836,-0.0004531526515304133,0.8893320557710729
2011-11-21,92.61808013916016,-0.019019549407822467,1.1605157311280294,0.20162204948210558,0.0,0.4475287348008602,0.0,0.0,-0.0,1.0,-0.019019549407822467,0.8859883539405989,-0.008511794882965239,0.8817622437295036
2011-11-22,92.25428771972656,-0.003927876920866713,0.932393393836338,0.05864594670426297,0.0,0.4470825800971913,0.0,0.0,-0.0,1.0,-0.003927876920866713,0.882508300732999,-0.0017560853480853014,0.8802137939727954
2011-11-23,90.21867370605469,-0.022065250992519436,0.6134533757513276,-0.1366092209513534,0.0,0.469980509974656,0.0,0.0,-0.0,1.0,-0.022065250992519436,0.8630355335743436,-0.010370237914183069,0.8710857675139517
2011-11-25,90.0483627319336,-0.0018877574577962353,0.6713190514089931,-0.10284213952552701,0.0,0.4633847982170231,0.0,0.0,-0.0,1.0,-0.0018877574577962353,0.8614063318094954,-0.000874758108663589,0.8703237781754775
2011-11-28,92.65677642822266,0.028966808692059143,0.5029547141558162,-0.19987194319396334,0.0,0.48624467742718047,0.0,0.0,0.0,1.0,0.028966808692059143,0.8863585242291495,0.014084956548565146,0.8825822507742622
2011-11-29,92.91995239257812,0.0028403315386149597,-0.8584103841637072,-0.9879884689328332,0.0,0.4213869449688617,0.0,0.0,0.0,1.0,0.0028403315386149597,0.8888760763000377,0.0011968786297556642,0.8836385946092156
2011-11-30,96.74356842041016,0.04114956938072467,-0.767284859656689,-0.9192962428680047,0.0,0.4416904793024035,0.0,0.0,0.0,1.0,0.04114956938072467,0.9254529440726125,0.01817537302285979,0.8996990556836336
2011-12-01,96.72810363769531,-0.00015985334185353306,-0.48386363586790626,-0.7481391112825223,0.0,0.3657716405422765,0.0,0.0,-0.0,1.0,-0.00015985334185353306,0.9253050073267742,-5.846981909593214e-05,0.8996464504426069
2011-12-02,96.64289855957031,-0.0008808720001804993,-0.49008575437472324,-0.7406889035661381,0.0,0.38411919585318544,0.0,0.0,-0.0,1.0,-0.0008808720001804993,0.9244899320541933,-0.0003383598443589204,0.8993420462096571
2011-12-05,97.69559478759766,0.010892639228721634,-0.4145005752904698,-0.6869969838979403,0.0,0.4031951429802971,0.0,0.0,0.0,1.0,0.010892639228721634,0.934560067354645,0.004391859231257213,0.9032918298773608
2011-12-06,97.72654724121094,0.0003168254789847058,-0.42433452886062284,-0.6809373375895212,0.0,0.4194679225328106,0.0,0.0,0.0,1.0,0.0003168254789847058,0.9348561597956246,0.0001328981254751772,0.9034118756683085
